Movie_Title,Release_Date,Wikipedia_URL,Genre,Director_1,Director_2,Cast_1,Cast_2,Cast_3,Cast_4,Cast_5,Budget,Revenue
Ghost Rider: Spirit of Vengeance,2/17/12,https://en.wikipedia.org/wiki/Ghost_Rider:_Spirit_of_Vengeance,Ação,Mark Neveldine,Brian Taylor,Nicolas Cage,Idris Elba,Fergus Riordan,Ciarán Hinds,Violante Placido,$57000000.00 ,$132600000.00 
Ghostbusters,7/15/16,https://en.wikipedia.org/wiki/Ghostbusters_(2016_film),Comédia,Paul Feig,,Melissa McCarthy,Kristen Wiig,Leslie Jones,Kate McKinnon,Chris Hemsworth,$144000000.00 ,$217500000.00 
God's Not Dead,3/21/14,https://en.wikipedia.org/wiki/God%2527s_Not_Dead_(film),Religioso,Harold Cronk,,Willie Robertson,David A. R. White,Shane Harper,Kevin Sorbo,Korie Robertson,$2000000.00 ,$62600000.00 
God's Not Dead 2,4/1/16,https://en.wikipedia.org/wiki/God%2527s_Not_Dead_2,Religioso,Harold Cronk,,Melissa Joan Hart,David A. R. White,Ray Wise,Robin Givens,Ernie Hudson,$5000000.00 ,$23500000.00 
Gods of Egypt,2/25/16,https://en.wikipedia.org/wiki/Gods_of_Egypt_(film),Ação,Alex Proyas,,Geoffrey Rush,Gerard Butler,Brenton Thwaites,Courtney Eaton,Nikolaj Coster-Waldau,$140000000.00 ,$145700000.00 
Godzilla,5/8/14,https://en.wikipedia.org/wiki/Godzilla_(2014_film),Ação,Gareth Edwards,,Aaron Taylor-Johnson,Ken Watanabe,Elizabeth Olsen,Bryan Cranston,Juliette Binoche,$160000000.00 ,$529000000.00 
Gone Girl,9/26/14,https://en.wikipedia.org/wiki/Gone_Girl_(film),Mistério,David Fincher,,Ben Affleck,Rosamund Pike,Neil Patrick Harris,Tyler Perry,Kim Dickens,$61000000.00 ,$369300000.00 
Good Deeds,2/24/12,https://en.wikipedia.org/wiki/Good_Deeds,Romance,Tyler Perry,,Tyler Perry,Thandie Newton,Rebecca Romijn,Brian J. White,Jamie Kennedy,$14000000.00 ,$35600000.00 
Goosebumps,10/5/15,https://en.wikipedia.org/wiki/Goosebumps_(film),Ação,Rob Letterman,,Jack Black,Dylan Minnette,Odeya Rush,Amy Ryan,Ryan Lee,$84000000.00 ,$150200000.00 
Grown Ups 2,7/12/13,https://en.wikipedia.org/wiki/Grown_Ups_2,Comédia,Dennis Dugan,,Adam Sandler,Kevin James,Chris Rock,David Spade,Taylor Lautner,$80000000.00 ,$247000000.00 
"Hail, Caesar!",2/5/16,"https://en.wikipedia.org/wiki/Hail,_Caesar!",Comédia,Joel and Ethan Coen,,Josh Brolin,George Clooney,Alden Ehrenreich,Ralph Fiennes,Jonah Hill,$22000000.00 ,$22000000.00 
Hands of Stone,8/26/16,https://en.wikipedia.org/wiki/Hands_of_Stone,Biografia,Jonathan Jakubowicz,,Édgar Ramírez,Robert De Niro,Usher,Ellen Barkin,Ana de Armas,$20000000.00 ,$1700000.00 
Hansel and Gretel: Witch Hunters,1/17/13,https://en.wikipedia.org/wiki/Hansel_and_Gretel:_Witch_Hunters,Ação,Tommy Wirkola,,Jeremy Renner,Gemma Arterton,Zoe Bell,Famke Janssen,Peter Stormare,$50000000.00 ,$226300000.00 
Heaven Is for Real,4/16/14,https://en.wikipedia.org/wiki/Heaven_Is_for_Real_(film),Religioso,Randall Wallace,,Greg Kinnear,Kelly Reilly,Connor Corum,Thomas Haden Church,Jacob Vargas,$12000000.00 ,$101300000.00 
Here Comes the Boom,10/12/12,https://en.wikipedia.org/wiki/Here_Comes_the_Boom,Comédia,Frank Coraci,,Kevin James,Salma Hayek,Henry Winkler,Joe Rogan,,$42000000.00 ,$73100000.00 
Hit and Run,8/22/12,https://en.wikipedia.org/wiki/Hit_and_Run_(2012_film),Ação,Dax Shepard,,Dax Shepard,Kristen Bell,Bradley Cooper,Tom Arnold,Kristin Chenoweth,$2000000.00 ,$14500000.00 
Hitman: Agent 47,8/21/15,https://en.wikipedia.org/wiki/Hitman:_Agent_47,Ação,Aleksander Bach,,Rupert Friend,Zachary Quinto,Hannah Ware,Thomas Kretschmann,,$35000000.00 ,$82300000.00 
Home,3/7/15,https://en.wikipedia.org/wiki/Home_(2015_animated_film),Animação,Tim Johnson,,Jim Parsons,Rihanna,Jennifer Lopez,Steve Martin,Matt Jones,$135000000.00 ,$386000000.00 
Hope Springs,8/8/12,https://en.wikipedia.org/wiki/Hope_Springs_(2012_film),Romance,David Frankel,,Meryl Streep,Tommy Lee Jones,Steve Carell,Mimi Rogers,Elisabeth Shue,$30000000.00 ,$114300000.00 
Horrible Bosses 2,11/26/14,https://en.wikipedia.org/wiki/Horrible_Bosses_2,Comédia,Sean Anders,,Jason Bateman,Charlie Day,Jason Sudeikis,Kevin Spacey,Jennifer Aniston,$57000000.00 ,$107700000.00 
Hot Pursuit,5/8/15,https://en.wikipedia.org/wiki/Hot_Pursuit_(2015_film),Ação,Anne Fletcher,,Reese Witherspoon,Sofía Vergara,Jim Gaffigan,John Carroll Lynch,,$35000000.00 ,$51700000.00 
Hotel Transylvania,9/28/12,https://en.wikipedia.org/wiki/Hotel_Transylvania,Fantasia,Genndy Tartakovsky,,Adam Sandler,Selena Gomez,Andy Samberg,Kevin James,Fran Drescher,$85000000.00 ,$358400000.00 
Hotel Transylvania 2,9/25/15,https://en.wikipedia.org/wiki/Hotel_Transylvania_2,Fantasia,Genndy Tartakovsky,,Adam Sandler,Andy Samberg,Selena Gomez,Kevin James,Steve Buscemi,$80000000.00 ,$473000000.00 
How to Train Your Dragon 2,5/16/14,https://en.wikipedia.org/wiki/How_to_Train_Your_Dragon_2,Família,Dean DeBlois,,Jay Baruchel,Gerard Butler,Craig Ferguson,America Ferrera,Jonah Hill,$145000000.00 ,$621500000.00 
I,1/14/15,https://en.wikipedia.org/wiki/I_(film),Romance,S. Shankar,,Vikram,Amy Jackson,N. Santhanam,Suresh Gopi,Upen Patel,$15000000.00 ,$65000000.00 
I Saw the Light,9/11/15,https://en.wikipedia.org/wiki/I_Saw_the_Light_(film),Drama,Marc Abraham,Tom Hiddleston,Elizabeth Olsen,,,,,$13000000.00 ,$2600000.00 
Ice Age: Collision Course,7/22/16,https://en.wikipedia.org/wiki/Ice_Age:_Collision_Course,Aventura,Mike Thurmeier,Galen T. Chu,Ray Romano,John Leguizamo,Denis Leary,Queen Latifah,Jennifer Lopez,$105000000.00 ,$368300000.00 
Ice Age: Continental Drift,7/13/12,https://en.wikipedia.org/wiki/Ice_Age:_Continental_Drift,Aventura,Steve Martino,Mike Thurmeier,Ray Romano,John Leguizamo,Denis Leary,Queen Latifah,Seann William Scott,$95000000.00 ,$877000000.00 
Identity Thief,2/8/13,https://en.wikipedia.org/wiki/Identity_Thief,Ação,Seth Gordon,,Jason Bateman,Melissa McCarthy,Amanda Peet,John Cho,Clark Duke,$35000000.00 ,$174000000.00 
If I Stay,8/18/14,https://en.wikipedia.org/wiki/If_I_Stay_(film),Drama,R. J. Cutler,,Chloë Grace Moretz,Mireille Enos,Lauren Lee Smith,Liana Liberato,Jamie Blackley,$11000000.00 ,$78900000.00 
In the Heart of the Sea,12/11/15,https://en.wikipedia.org/wiki/In_the_Heart_of_the_Sea_(film),Biografia,Ron Howard,,Chris Hemsworth,Benjamin Walker,Cillian Murphy,Tom Holland,Ben Whishaw,$100000000.00 ,$93900000.00 
Independence Day: Resurgence,6/20/16,https://en.wikipedia.org/wiki/Independence_Day:_Resurgence,Ação,Roland Emmerich,,Jeff Goldblum,Bill Pullman,Sela Ward,Liam Hemsworth,Vivica A. Fox,$165000000.00 ,$382300000.00 
Insidious: Chapter 2,9/13/13,https://en.wikipedia.org/wiki/Insidious:_Chapter_2,Terror,James Wan,,Patrick Wilson,Rose Byrne,Lin Shaye,Ty Simpkins,,$5000000.00 ,$161900000.00 
Insidious: Chapter 3,6/5/15,https://en.wikipedia.org/wiki/Insidious:_Chapter_3,Terror,Leigh Whannell,,Dermot Mulroney,Stefanie Scott,Angus Sampson,Leigh Whannell,Lin Shaye,$11000000.00 ,$113000000.00 
Interstellar,10/26/14,https://en.wikipedia.org/wiki/Interstellar_(film),Ficção científica,Christopher Nolan,,Matthew McConaughey,Anne Hathaway,Michael Caine,Jessica Chastain,Matt Damon,$165000000.00 ,$675100000.00 
Into the Storm,8/8/14,https://en.wikipedia.org/wiki/Into_the_Storm_(2014_film),Aventura,Steven Quale,,Richard Armitage,Jeremy Sumpter,Sarah Wayne Callies,Nathan Kress,,$50000000.00 ,$161700000.00 
Iron Sky,7/25/12,https://en.wikipedia.org/wiki/Iron_Sky,Comédia,Timo Vuorensola,,Julia Dietze,Peta Sergeant,Gotz Otto,Chris Kirby,Udo Kier,$7500000.00 ,$8100000.00 
Irrational Man,5/16/15,https://en.wikipedia.org/wiki/Irrational_Man_(film),Mistério,Woody Allen,,Joaquin Phoenix,Emma Stone,Parker Posey,Jamie Blackley,,$11000000.00 ,$27400000.00 
Jack Reacher,12/21/12,https://en.wikipedia.org/wiki/Jack_Reacher_(film),Ação,Christopher McQuarrie,,Tom Cruise,Rosamund Pike,David Oyelowo,Richard Jenkins,Alexia Fast,$60000000.00 ,$218300000.00 
Jack Ryan: Shadow Recruit,1/15/14,https://en.wikipedia.org/wiki/Jack_Ryan:_Shadow_Recruit,Ação,Kenneth Branagh,,David Koepp,Adam Cozad,Anthony Peckham,Steve Zaillian,Chris Pine,$60000000.00 ,$135500000.00 
Jane Got a Gun,1/29/16,https://en.wikipedia.org/wiki/Jane_Got_a_Gun,Ação,Gavin O'Connor,,Natalie Portman,Joel Edgerton,Ewan McGregor,Rodrigo Santoro,Noah Emmerich,$25000000.00 ,$3000000.00 
Jason Bourne,7/29/16,https://en.wikipedia.org/wiki/Jason_Bourne_(film),Ação,Paul Greengrass,,Matt Damon,Julia Stiles,Alicia Vikander,Riz Ahmed,Vincent Cassel,$120000000.00 ,$347900000.00 
"Jeff, Who Lives at Home",3/16/12,"https://en.wikipedia.org/wiki/Jeff,_Who_Lives_at_Home",Comédia,Jay Duplass,,Jason Segel,Ed Helms,Judy Greer,Susan Sarandon,Evan Ross,$7500000.00 ,$7500000.00 
Jem and the Holograms,10/23/15,https://en.wikipedia.org/wiki/Jem_and_the_Holograms_(film),Musical,Jon M. Chu,,Aubrey Peeples,Stefanie Scott,Hayley Kiyoko,Aurora Perrineau,Ryan Guzman,$5000000.00 ,$2300000.00 
Jersey Boys,6/5/14,https://en.wikipedia.org/wiki/Jersey_Boys_(film),Drama,Clint Eastwood,,John Lloyd Young,Erec Bergen,Vincent Piazza,Michael Lamenda,Christopher Walken,$58600000.00 ,$67700000.00 
Jobs,8/16/13,https://en.wikipedia.org/wiki/Jobs_(film),Biografia,Joshua Michael Stern,,Ashton Kutcher,Dermot Mulroney,Josh Gad,Lukas Haas,J.K. Simmons,$12000000.00 ,$35900000.00 
John Wick,10/13/14,https://en.wikipedia.org/wiki/John_Wick_(film),Ação,Chad Stahelski,David Leitch (director,Keanu Reeves,Bridget Moynahan,Willem Dafoe,,,$20000000.00 ,$86000000.00 
Journey 2: The Mysterious Island,2/10/12,https://en.wikipedia.org/wiki/Journey_2:_The_Mysterious_Island,Aventura,Brad Peyton,,Dwayne Johnson,Michael Caine,Josh Hutcherson,Vanessa Hudgens,Luis Guzmán,$79000000.00 ,$335300000.00 
Joy,12/25/15,https://en.wikipedia.org/wiki/Joy_(film),Comédia,David O. Russell,,Jennifer Lawrence,Robert De Niro,Bradley Cooper,Édgar Ramírez,,$60000000.00 ,$101100000.00 
Keanu,4/29/16,https://en.wikipedia.org/wiki/Keanu_(film),Comédia,Peter Atencio,,Keegan-Michael Key,Jordan Peele,Method Man,Gabrielle Union,Will Forte,$15000000.00 ,$20700000.00 
Kill the Messenger,10/10/14,https://en.wikipedia.org/wiki/Kill_the_Messenger_(2014_film),Crime,Michael Cuesta,,Jeremy Renner,Barry Pepper,Mary Elizabeth Winstead,Rosemarie DeWitt,Ray Liotta,$5000000.00 ,$2500000.00 
Killing Them Softly,11/30/12,https://en.wikipedia.org/wiki/Killing_Them_Softly,Crime,Andrew Dominik,,Brad Pitt,Vincent Curatola,Scoot McNairy,Ben Mendelsohn,Ray Liotta,$15000000.00 ,$37900000.00 
Kingsman: The Secret Service,12/13/14,https://en.wikipedia.org/wiki/Kingsman:_The_Secret_Service,Ação,Matthew Vaughn,,Colin Firth,Taron Egerton,Samuel L. Jackson,Mark Strong,Michael Caine,$94000000.00 ,$414400000.00 
Krampus,12/4/15,https://en.wikipedia.org/wiki/Krampus_(film),Terror,Michael Dougherty,,Emjay Anthony,Allison Tolman,Adam Scott,,,$15000000.00 ,$61500000.00 
Kubo and the Two Strings,8/19/16,https://en.wikipedia.org/wiki/Kubo_and_the_Two_Strings,Fantasia,Travis Knight,,Art Parkinson,Matthew McConaughey,Rooney Mara,Charlize Theron,Ralph Fiennes,$60000000.00 ,$27600000.00 
Kung Fu Panda 3,1/23/16,https://en.wikipedia.org/wiki/Kung_Fu_Panda_3,Ação,Jennifer Yuh Nelson,Alessandro Carloni,Jack Black,Angelina Jolie,Dustin Hoffman,Jackie Chan,Seth Rogen,$145000000.00 ,$519900000.00 
Lazer Team,1/27/16,https://en.wikipedia.org/wiki/Lazer_Team,Ficção científica,Matt Hullum,,Burnie Burns,Gavin Free,Michael Jones,Colton Dunn,Allie DeBerry,$2400000.00 ,$1600000.00 
Left Behind,10/3/14,https://en.wikipedia.org/wiki/Left_Behind_(2014_film),Religioso,Vic Armstrong,,Nicolas Cage,Chad Michael Murray,Cassi Thomson,Nicky Whelan,Jordin Sparks,$16000000.00 ,$27600000.00 
Les Misérables,12/25/12,https://en.wikipedia.org/wiki/Les_Mis%25C3%25A9rables_(2012_film),Musical,Tom Hooper,,Hugh Jackman,Russell Crowe,Eddie Redmayne,Colm Wilkinson,Anne Hathaway,$61000000.00 ,$441800000.00 
Let's Be Cops,8/13/14,https://en.wikipedia.org/wiki/Let%2527s_Be_Cops,Ação,Luke Greenfield,,Jake Johnson,Damon Wayans,Jr.,,,$17000000.00 ,$138200000.00 
Life of Pi,11/21/12,https://en.wikipedia.org/wiki/Life_of_Pi_(film),Drama,Ang Lee,,Suraj Sharma,Ayush Tandon,Irrfan Khan,Gérard Depardieu,,$120000000.00 ,$609000000.00 
Lights Out,7/22/16,https://en.wikipedia.org/wiki/Lights_Out_(2016_film),Terror,David F. Sandberg,,Teresa Palmer,Gabriel Bateman,Alexander DiPersia,,,$4900000.00 ,$125900000.00 
Lincoln,11/9/12,https://en.wikipedia.org/wiki/Lincoln_(2012_film),Drama,Steven Spielberg,,Daniel Day-Lewis,David Strathairn,Hal Holbrook,Sally Field,Joseph Gordon-Levitt,$65000000.00 ,$275300000.00 
Little Boy,4/24/15,https://en.wikipedia.org/wiki/Little_Boy_(film),Drama,Alejandro Gómez Monteverde,,Jakob Salvati,David Henrie,Kevin James,Emily Watson,Ted Levine,$20000000.00 ,$17500000.00 
Lockout,4/13/12,https://en.wikipedia.org/wiki/Lockout_(film),Ação,James Mather,Stephen St.Leger,Guy Pearce,Maggie Grace,Peter Stormare,Lennie James,Vincent Regan,$20000000.00 ,$32200000.00 
London Has Fallen,3/4/16,https://en.wikipedia.org/wiki/London_Has_Fallen,Ação,Babak Najafi,,Gerard Butler,Aaron Eckhart,Morgan Freeman,Angela Bassett,Alon Aboutboul,$60000000.00 ,$195700000.00 
Looper,9/28/12,https://en.wikipedia.org/wiki/Looper_(film),Ação,Rian Johnson,,Joseph Gordon-Levitt,Bruce Willis,Emily Blunt,Paul Dano,Noah Segan,$30000000.00 ,$176500000.00 
Love the Coopers,11/4/15,https://en.wikipedia.org/wiki/Love_the_Coopers,Romance,Jessie Nelson,,John Goodman,Diane Keaton,Amanda Seyfried,Alan Arkin,Olivia Wilde,$24000000.00 ,$41100000.00 
Lucy,7/25/14,https://en.wikipedia.org/wiki/Lucy_(2014_film),Ficção científica,Luc Besson,,Scarlett Johansson,Morgan Freeman,Choi Min-sik,,,$40000000.00 ,$463400000.00 
Mad Max: Fury Road,5/7/15,https://en.wikipedia.org/wiki/Mad_Max:_Fury_Road,Ação,George Miller,,Tom Hardy,Charlize Theron,Hugh Keays-Byrne,Nicholas Hoult,Rosie Huntington-Whiteley,$150000000.00 ,$378400000.00 
Madagascar 3: Europe's Most Wanted,6/8/12,https://en.wikipedia.org/wiki/Madagascar_3:_Europe%2527s_Most_Wanted,Comédia,Eric Darnell,,Noah Baumbach(screenplay); Ben Stiller,Chris Rock,David Schwimmer,Jada Pinkett Smith,Sacha Baron Cohen,$145000000.00 ,$746900000.00 
Magic in the Moonlight,7/25/14,https://en.wikipedia.org/wiki/Magic_in_the_Moonlight,Comédia,Woody Allen,,Emma Stone,Colin Firth,Hamish Linklater,Marcia Gay Harden,Jacki Weaver,$16800000.00 ,$51000000.00 
Mama,1/18/13,https://en.wikipedia.org/wiki/Mama_(2013_film),Terror,Andres Muschietti,,Jessica Chastain,Nikolaj Coster-Waldau,Daniel Kash,David Fox,,$15000000.00 ,$146400000.00 
Man of Steel,6/14/13,https://en.wikipedia.org/wiki/Man_of_Steel_(film),Ação,Zack Snyder,,Henry Cavill,Amy Adams,Michael Shannon,Kevin Costner,Diane Lane,$225000000.00 ,$668000000.00 
Man on a Ledge,1/27/12,https://en.wikipedia.org/wiki/Man_on_a_Ledge,Ação,Asger Leth,,Sam Worthington,Ed Harris,Elizabeth Banks,Jamie Bell,Kyra Sedgwick,$42000000.00 ,$46200000.00 
Max,6/26/15,https://en.wikipedia.org/wiki/Max_(2015_film),Aventura,Boaz Yakin,,Josh Wiggins,Thomas Haden Church,Lauren Graham,,,$20000000.00 ,$44000000.00 
Maze Runner: The Scorch Trials,9/18/15,https://en.wikipedia.org/wiki/Maze_Runner:_The_Scorch_Trials,Ficção científica,Wes Ball,,Dylan O'Brien,Ki Hong Lee,Thomas Sangster,Kaya Scodelario,Patricia Clarkson,$61000000.00 ,$312300000.00 
Me and Earl and the Dying Girl,1/25/15,https://en.wikipedia.org/wiki/Me_and_Earl_and_the_Dying_Girl_(film),Comédia,Alfonso Gomez-Rejon,,Thomas Mann,Olivia Cooke,Ronald Cyler II,Jon Bernthal,Nick Offerman,$8000000.00 ,$9100000.00 
Me Before You,6/3/16,https://en.wikipedia.org/wiki/Me_Before_You_(film),Drama,Thea Sharrock,,Emilia Clarke,Sam Claflin,Charles Dance,Jenna Coleman,Janet McTeer,$20000000.00 ,$196200000.00 
Mechanic: Resurrection,8/26/16,https://en.wikipedia.org/wiki/Mechanic:_Resurrection,Ação,Dennis Gansel,,Jason Statham,Jessica Alba,Tommy Lee Jones,Michelle Yeoh,,$40000000.00 ,$7500000.00 
Men in Black 3,5/25/12,https://en.wikipedia.org/wiki/Men_in_Black_3,Comédia,Barry Sonnenfeld,,Will Smith,Tommy Lee Jones,Josh Brolin,Jemaine Clement,Emma Thompson,$215000000.00 ,$624000000.00 
Midnight Special,2/12/16,https://en.wikipedia.org/wiki/Midnight_Special_(film),Ficção científica,Jeff Nichols,,Michael Shannon,Kirsten Dunst,Adam Driver,Joel Edgerton,Sam Shepard,$18000000.00 ,$6200000.00 
Miracles from Heaven,3/16/16,https://en.wikipedia.org/wiki/Miracles_from_Heaven_(film),Drama,Patricia Riggen,,Jennifer Garner,Martin Henderson,Queen Latifah,,,$13000000.00 ,$73600000.00 
Mirror Mirror,3/30/12,https://en.wikipedia.org/wiki/Mirror_Mirror_(film),Fantasia,Tarsem Singh,,Lily Collins,Julia Roberts,Armie Hammer,Nathan Lane,Robert Emms,$85000000.00 ,$183000000.00 
Mission: Impossible – Rogue Nation,7/23/15,https://en.wikipedia.org/wiki/Mission:_Impossible_%25E2%2580%2593_Rogue_Nation,Ação,Christopher McQuarrie,,Tom Cruise,Jeremy Renner,Simon Pegg,Ving Rhames,Rebecca Ferguson,$150000000.00 ,$682300000.00 
Moms' Night Out,5/9/14,https://en.wikipedia.org/wiki/Moms%2527_Night_Out,Religioso,Andrew Erwin and Jon Erwin,,Sarah Drew,Trace Adkins,Sean Astin,Patricia Heaton,,$5000000.00 ,$10500000.00 
Money Monster,5/13/16,https://en.wikipedia.org/wiki/Money_Monster,Drama,Jodie Foster,,George Clooney,Julia Roberts,Jack O'Connell,Dominic West,Caitriona Balfe,$27000000.00 ,$93100000.00 
Monster Hunt,1/22/16,https://en.wikipedia.org/wiki/Monster_Hunt,Ação,Raman Hui,,Bai Baihe,Jing Boran,Jiang Wu,Elaine Jin,,$56000000.00 ,$385200000.00 
Moonrise Kingdom ,5/25/12,https://en.wikipedia.org/wiki/Moonrise_Kingdom,Comédia,Wes Anderson,,Jared Gilman,Kara Hayward,Bruce Willis,Edward Norton,Bill Murray,$16000000.00 ,$68300000.00 
Mortdecai,1/23/15,https://en.wikipedia.org/wiki/Mortdecai_(film),Ação,David Koepp,,Johnny Depp,Ewan McGregor,Olivia Munn,Aubrey Plaza,Oliver Platt,$60000000.00 ,$47000000.00 
Mother's Day,4/13/16,https://en.wikipedia.org/wiki/Mother%2527s_Day_(2016_film),Comédia,Garry Marshall,,Jennifer Aniston,Julia Roberts,Kate Hudson,Timothy Olyphant,Jason Sudeikis,$25000000.00 ,$43800000.00 
Mr. Peabody & Sherman,2/7/14,https://en.wikipedia.org/wiki/Mr._Peabody_%2526_Sherman,Família,Rob Minkoff,,Ty Burrell,Max Charles,Stephen Colbert,Allison Janney,Ariel Winter,$145000000.00 ,$275700000.00 
Mud,4/26/13,https://en.wikipedia.org/wiki/Mud_(2012_film),Drama,Jeff Nichols,,Matthew McConaughey,Reese Witherspoon,Michael Shannon,Sarah Paulson,Sam Shepard,$10000000.00 ,$32600000.00 
Mustang,5/19/15,https://en.wikipedia.org/wiki/Mustang_(film),Drama,Deniz Gamze Ergüven,,Güneş Şensoy,,,,,$1300000.00 ,$4900000.00 
My All American,11/13/15,https://en.wikipedia.org/wiki/My_All_American,Biografia,Angelo Pizzo,,Aaron Eckhart,Finn Wittrock,Robin Tunney,Sarah Bolger,Michael Reilly Burke,$20000000.00 ,$2200000.00 
My Big Fat Greek Wedding 2,3/25/16,https://en.wikipedia.org/wiki/My_Big_Fat_Greek_Wedding_2,Romance,Kirk Jones,,Nia Vardalos,John Corbett,Ian Gomez,Elena Kampouris,,$18000000.00 ,$88900000.00 
Need for Speed,3/12/14,https://en.wikipedia.org/wiki/Need_for_Speed_(film),Ação,Scott Waugh,,Aaron Paul,Imogen Poots,Dominic Cooper,Michael Keaton,Ramón Rodríguez,$65000000.00 ,$203300000.00 
Neighbors,3/8/14,https://en.wikipedia.org/wiki/Neighbors_(2014_film),Comédia,Nicholas Stoller,,Seth Rogen,Zac Efron,Rose Byrne,Christopher Mintz-Plasse,Dave Franco,$18000000.00 ,$270700000.00 
Neighbors 2: Sorority Rising,5/20/16,https://en.wikipedia.org/wiki/Neighbors_2:_Sorority_Rising,Comédia,Nicholas Stoller,,Seth Rogen,Zac Efron,Rose Byrne,Chloë Grace Moretz,Dave Franco,$35000000.00 ,$107900000.00 
Nerve,7/27/16,https://en.wikipedia.org/wiki/Nerve_(2016_film),Suspense,Henry Joost,Ariel Schulman,Dave Franco,Emma Roberts,Emily Meade,Kimiko Glenn,Juliette Lewis,$20000000.00 ,$47600000.00 
Night at the Museum: Secret of the Tomb,12/11/14,https://en.wikipedia.org/wiki/Night_at_the_Museum:_Secret_of_the_Tomb,Comédia,Shawn Levy,,Ben Stiller,Robin Williams,Dan Stevens,Owen Wilson,Ricky Gervais,$127000000.00 ,$363200000.00 
Nightcrawler,9/5/14,https://en.wikipedia.org/wiki/Nightcrawler_(film),Drama,Dan Gilroy,,Jake Gyllenhaal,Bill Paxton,Rene Russo,Riz Ahmed,,$8500000.00 ,$50300000.00 
Nine Lives,8/5/16,https://en.wikipedia.org/wiki/Nine_Lives_(2016_film),Comédia,Barry Sonnenfeld,,Kevin Spacey,Robbie Amell,Jennifer Garner,Christopher Walken,Malina Weissman,$30000000.00 ,$19100000.00 
No Escape,8/17/15,https://en.wikipedia.org/wiki/No_Escape_(2015_film),Ação,John Erick Dowdle,,Owen Wilson,Pierce Brosnan,Lake Bell,,,$5000000.00 ,$54400000.00 
No Good Deed,9/12/14,https://en.wikipedia.org/wiki/No_Good_Deed_(2014_film),Crime,Sam Miller,,Idris Elba,Taraji P. Henson,Henry Simmons,,,$13200000.00 ,$54300000.00 
No One Lives,5/10/13,https://en.wikipedia.org/wiki/No_One_Lives,Terror,Ryuhei Kitamura,,Luke Evans,Adelaide Clemens,America Olivo,Derek Magyar,Lindsey Shaw,$2900000.00 ,$1000000.00 
Noah,3/10/14,https://en.wikipedia.org/wiki/Noah_(2014_film),Aventura,Darren Aronofsky,,Russell Crowe,Jennifer Connelly,Logan Lerman,Emma Watson,Ray Winstone,$125000000.00 ,$362600000.00 
Non-Stop,1/27/14,https://en.wikipedia.org/wiki/Non-Stop_(film),Suspense,Jaume Collet-Serra,,Liam Neeson,Julianne Moore,Lupita Nyong'o,Nate Parker,Michelle Dockery,$50000000.00 ,$222800000.00 
Now You See Me,5/31/13,https://en.wikipedia.org/wiki/Now_You_See_Me_(film),Crime,Louis Leterrier,,Jesse Eisenberg,Isla Fisher,Morgan Freeman,Woody Harrelson,Mark Ruffalo,$75000000.00 ,$351700000.00 
Now You See Me 2,6/6/16,https://en.wikipedia.org/wiki/Now_You_See_Me_2,Suspense,Jon M. Chu,,Mark Ruffalo,Jesse Eisenberg,Woody Harrelson,Dave Franco,Lizzy Caplan,$90000000.00 ,$320900000.00 
Oblivion,4/10/13,https://en.wikipedia.org/wiki/Oblivion_(2013_film),Ação,Joseph Kosinski,,Tom Cruise,Olga Kurylenko,Andrea Riseborough,Morgan Freeman,Nikolaj Coster-Waldau,$120000000.00 ,$286200000.00 
Olympus Has Fallen,3/22/13,https://en.wikipedia.org/wiki/Olympus_Has_Fallen,Ação,Antoine Fuqua,,Gerard Butler,Aaron Eckhart,Morgan Freeman,Rick Yune,Dylan McDermott,$70000000.00 ,$161000000.00 
One Direction: This Is Us,8/29/13,https://en.wikipedia.org/wiki/One_Direction:_This_Is_Us,Documentário,Morgan Spurlock,,Harry Styles,Niall Horan,Louis Tomlinson,Zayn Malik,Liam Payne,$10000000.00 ,$68500000.00 
One for the Money,1/27/12,https://en.wikipedia.org/wiki/One_for_the_Money_(film),Crime,Julie Anne Robinson,,Katherine Heigl,Debbie Reynolds,Jason O'Mara,Daniel Sunjata,Sherri Shepherd,$40000000.00 ,$36900000.00 
Ouija,10/24/14,https://en.wikipedia.org/wiki/Ouija_(2014_film),Terror,Stiles White,,Douglas Smith,Olivia Cooke,Vivis Colombetti,Ana Coto,Erin Moriarty,$5000000.00 ,$103600000.00 
Our Brand Is Crisis,9/11/15,https://en.wikipedia.org/wiki/Our_Brand_Is_Crisis_(2015_film),Comédia,David Gordon Green,,Sandra Bullock,Scoot McNairy,Billy Bob Thornton,Anthony Mackie,Ann Dowd,$28000000.00 ,$8600000.00 
Pacific Rim,7/12/13,https://en.wikipedia.org/wiki/Pacific_Rim_(film),Ação,Guillermo del Toro,,Charlie Hunnam,Ellen McLain,Idris Elba,Charlie Day,Rinko Kikuchi,$190000000.00 ,$411000000.00 
Pain & Gain,4/26/13,https://en.wikipedia.org/wiki/Pain_%2526_Gain,Ação,Michael Bay,,Mark Wahlberg,Dwayne Johnson,Ed Harris,Ken Jeong,Anthony Mackie,$26000000.00 ,$86200000.00 
Pan,9/30/15,https://en.wikipedia.org/wiki/Pan_(2015_film),Fantasia,Joe Wright,,Hugh Jackman,Garrett Hedlund,Rooney Mara,Amanda Seyfried,Levi Miller,$150000000.00 ,$128400000.00 
